"No.","Time","Source","Destination","Protocol","Length","Info"
"1183","12.673451","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51706  >  80 [ACK] Seq=360 Ack=156 Win=64086 Len=0"
"1184","12.675867","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51706  >  80 [FIN, ACK] Seq=360 Ack=156 Win=64086 Len=0"
"1185","12.676224","205.234.186.112","192.168.138.158","TCP","60","[TCP Previous segment not captured] 80  >  51706 [ACK] Seq=156 Ack=361 Win=64239 Len=0"
"1186","13.240848","192.168.138.158","108.168.211.93","TCP","60","[TCP ACKed unseen segment] 51552  >  80 [RST, ACK] Seq=3771 Ack=132953 Win=0 Len=0"
"1187","13.952939","192.168.138.158","205.234.186.112","TCP","66","51712  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1188","14.017253","205.234.186.112","192.168.138.158","TCP","60","80  >  51712 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1189","14.022135","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1190","14.022427","192.168.138.158","205.234.186.112","HTTP","411","GET /blq5a7vj/72108ee811d553c554425a0b0a5e540801030508035107080c0705515e545d0b07;1 HTTP/1.1 "
"1191","14.022524","205.234.186.112","192.168.138.158","TCP","60","80  >  51712 [ACK] Seq=1 Ack=358 Win=64240 Len=0"
"1192","14.623023","192.168.138.158","205.234.186.112","TCP","66","51713  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1193","14.694134","205.234.186.112","192.168.138.158","TCP","60","80  >  51713 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1194","14.694508","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1195","14.696097","192.168.138.158","205.234.186.112","HTTP","411","GET /blq5a7vj/3711877f11d553c550475a0a0a0c06560506050903035556080205505e060f5503;4 HTTP/1.1 "
"1196","14.696262","205.234.186.112","192.168.138.158","TCP","60","80  >  51713 [ACK] Seq=1 Ack=358 Win=64240 Len=0"
"1197","15.694845","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=1 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1198","15.694863","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=1461 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1199","15.695149","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=2711 Win=64240 Len=0"
"1200","15.740602","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=2711 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1201","15.842108","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=4066 Win=62885 Len=0"
"1202","15.854439","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=4066 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1203","15.854454","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=5526 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1204","15.854456","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=6986 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1205","15.854458","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=8446 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"1206","15.854493","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=9486 Win=64240 Len=0"
"1207","15.900378","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=9486 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1208","15.919885","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=10841 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1209","15.919983","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=12196 Win=64240 Len=0"
"1210","15.947108","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=12196 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1211","15.947127","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=13656 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1212","15.947288","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=14906 Win=64240 Len=0"
"1213","15.966600","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=14906 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1214","15.966605","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=16366 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1215","15.967055","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=17616 Win=64240 Len=0"
"1216","15.994103","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=17616 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1217","16.012943","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=18971 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1218","16.013083","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=20326 Win=64240 Len=0"
"1219","16.013646","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=20326 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1220","16.040369","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=21681 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1221","16.040382","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=23141 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1222","16.040491","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=24391 Win=64240 Len=0"
"1223","16.058922","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=24391 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1224","16.058932","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=25851 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1225","16.059039","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=27101 Win=64240 Len=0"
"1226","16.087334","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=27101 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1227","16.087484","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=28456 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1228","16.087710","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=29811 Win=64240 Len=0"
"1229","16.106507","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=29811 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1230","16.106576","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=31271 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1231","16.106581","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=32521 Win=64240 Len=0"
"1232","16.135264","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=32521 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1233","16.135283","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=33981 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1234","16.135461","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=35231 Win=64240 Len=0"
"1235","16.135507","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=1 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1236","16.135547","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=1461 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1237","16.135969","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=2711 Win=64240 Len=0"
"1238","16.172184","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=2711 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1239","16.181446","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=35231 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1240","16.181461","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=36691 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1241","16.181463","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=38151 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1242","16.181465","205.234.186.112","192.168.138.158","TCP","1094","80  >  51712 [PSH, ACK] Seq=39611 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"1243","16.181602","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=40651 Win=64240 Len=0"
"1244","16.202730","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=40651 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1245","16.227770","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=42006 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1246","16.227788","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=43466 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1247","16.227904","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=44716 Win=64240 Len=0"
"1248","16.236843","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=44716 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1249","16.249777","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=46071 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1250","16.249794","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=47531 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1251","16.249904","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=48781 Win=64240 Len=0"
"1252","16.273796","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=48781 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1253","16.273811","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=50241 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1254","16.273947","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=4066 Win=62885 Len=0"
"1255","16.273952","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=51491 Win=64240 Len=0"
"1256","16.282949","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=51491 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1257","16.282971","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=52951 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1258","16.282973","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=54411 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1259","16.283008","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=55556 Win=64240 Len=0"
"1260","16.319894","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=55556 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1261","16.319907","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=57016 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1262","16.319998","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=58266 Win=64240 Len=0"
"1263","16.320063","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=4066 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1264","16.320068","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=5526 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1265","16.320352","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=6776 Win=64240 Len=0"
"1266","16.329209","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=6776 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1267","16.329224","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=8236 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1268","16.329226","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=9696 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1269","16.329349","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=10841 Win=64240 Len=0"
"1270","16.366434","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=58266 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1271","16.366437","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=59726 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1272","16.366536","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=60976 Win=64240 Len=0"
"1273","16.375448","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=60976 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1274","16.375461","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=62436 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1275","16.375565","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=63686 Win=64240 Len=0"
"1276","16.375568","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=63686 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1277","16.412763","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=65041 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1278","16.412771","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=66501 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1279","16.412773","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=67961 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1280","16.412901","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=69106 Win=64240 Len=0"
"1281","16.421945","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=69106 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1282","16.421960","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=70566 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1283","16.421962","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=72026 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1284","16.422084","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=73171 Win=64240 Len=0"
"1285","16.459189","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=73171 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1286","16.459204","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=74631 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1287","16.459333","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=75881 Win=64240 Len=0"
"1288","16.468367","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=75881 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1289","16.468380","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=77341 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1290","16.468382","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=78801 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1291","16.468530","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=79946 Win=64240 Len=0"
"1292","16.486756","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=79946 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1293","16.505772","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=81301 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1294","16.505790","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=82761 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1295","16.505793","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=84221 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1296","16.505957","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=85366 Win=64240 Len=0"
"1297","16.514736","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=85366 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1298","16.514755","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=86826 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1299","16.514757","205.234.186.112","192.168.138.158","TCP","1199","80  >  51712 [PSH, ACK] Seq=88286 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"1300","16.514905","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=89431 Win=64240 Len=0"
"1301","16.551235","205.234.186.112","192.168.138.158","TCP","1514","80  >  51712 [ACK] Seq=89431 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1302","16.551250","205.234.186.112","192.168.138.158","TCP","1304","80  >  51712 [PSH, ACK] Seq=90891 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1303","16.551395","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=92141 Win=64240 Len=0"
"1304","16.552145","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=92141 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1305","16.552346","205.234.186.112","192.168.138.158","TCP","1409","80  >  51712 [PSH, ACK] Seq=93496 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1306","16.552455","192.168.138.158","205.234.186.112","TCP","60","51712  >  80 [ACK] Seq=358 Ack=94851 Win=64240 Len=0"
"1307","16.552525","205.234.186.112","192.168.138.158","TCP","1409","80  >  51713 [PSH, ACK] Seq=10841 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1308","16.560665","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=12196 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1309","16.560674","205.234.186.112","192.168.138.158","TCP","1304","80  >  51713 [PSH, ACK] Seq=13656 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"1310","16.560676","192.168.138.158","205.234.186.112","TCP","60","51713  >  80 [ACK] Seq=358 Ack=14906 Win=64240 Len=0"
"1311","16.598648","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=14906 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1312","16.598662","205.234.186.112","192.168.138.158","TCP","1514","80  >  51713 [ACK] Seq=16366 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1313","16.598664","205.234.186.112","192.168.138.158","TCP","1199","80  >  51713 [PSH, ACK] Seq=17826 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
